Nome do Produto,abril / 2022,abril / 2023,abril / 2024,agosto / 2021,agosto / 2022,agosto / 2023,agosto / 2024,dezembro / 2021,dezembro / 2022,dezembro / 2023,dezembro / 2024,fevereiro / 2022,fevereiro / 2023,fevereiro / 2024,fevereiro / 2025,janeiro / 2022,janeiro / 2023,janeiro / 2024,janeiro / 2025,julho / 2021,julho / 2022,julho / 2023,julho / 2024,junho / 2022,junho / 2023,junho / 2024,maio / 2022,maio / 2023,maio / 2024,março / 2022,março / 2023,março / 2024,novembro / 2021,novembro / 2022,novembro / 2023,novembro / 2024,outubro / 2022,outubro / 2023,outubro / 2024,setembro / 2022,setembro / 2023,setembro / 2024,Total geral
Administração de Medicamentos do Zero à Prática,"R$ 5.354,00","R$ 8.729,19","R$ 18.785,23","R$ 597,43","R$ 25.663,46","R$ 22.809,12","R$ 20.258,11","R$ 1.055,12","R$ 18.917,94","R$ 7.322,56","R$ 8.696,97","R$ 5.900,34","R$ 16.397,24","R$ 22.366,43","R$ 15.951,06","R$ 2.265,49","R$ 17.112,25","R$ 79.470,17","R$ 8.821,54","R$ 39.524,63","R$ 64.729,50","R$ 14.423,87","R$ 17.872,33","R$ 9.843,97","R$ 50.156,59","R$ 32.750,15","R$ 29.126,00","R$ 2.832,91","R$ 30.773,22","R$ 43.304,95","R$ 11.059,12","R$ 19.912,26","R$ 58.200,59","R$ 53.197,80","R$ 21.735,07","R$ 16.236,85","R$ 17.486,56","R$ 10.599,59","R$ 50.788,87","R$ 17.811,48","R$ 10.552,95","R$ 11.605,98","R$ 940.998,89"
Black Friday Protagonista - Melhor condição da nossa história!,,,,,,,,,,,"R$ 2.630,85","R$ 269,19",,,"R$ 1.873,25","R$ 555,19",,,"R$ 3.308,45",,,,,,,,,,,,,"R$ 178,50",,,,"R$ 23.736,45",,,,,,"R$ 127,00","R$ 32.678,88"
Cálculos de Medicamentos para Enfermagem,"R$ 220,78","R$ 448,19",,,"R$ 2.112,32","R$ 297,67","R$ 659,74","R$ 386,88",,"R$ 2.872,20",,"R$ 1.865,38",,"R$ 463,75",,"R$ 2.459,74","R$ 226,35","R$ 595,69","R$ 197,00",,,,"R$ 5.236,06","R$ 633,59",,"R$ 12.118,30",,"R$ 462,67","R$ 857,71",,"R$ 462,67","R$ 875,34",,,"R$ 5.177,30",,"R$ 247,00","R$ 17.177,99",,,"R$ 7.644,86","R$ 347,00","R$ 64.046,18"
Cálculos de Medicamentos para Enfermagem + Práticas e Procedimentos de Adm. de Medicamentos,,"R$ 21.345,17","R$ 305,93",,,,,,,,,,,,,,,,,,,,,,"R$ 318,83",,,"R$ 8.568,42",,,,,,,,,,,,,,,"R$ 30.538,35"
Comunidade Protagonista - A maior plataforma para Enfermagem do Brasil,,,"R$ 24.727,54",,,"R$ 17.819,80","R$ 20.114,74",,,"R$ 11.406,86","R$ 15.661,45",,,"R$ 9.142,79","R$ 22.835,12",,,"R$ 10.759,06","R$ 9.021,88",,,"R$ 8.644,85","R$ 13.836,52",,"R$ 3.064,69","R$ 12.523,64",,"R$ 7.878,50","R$ 11.652,52",,,"R$ 8.571,27",,,"R$ 15.016,04","R$ 9.921,16",,"R$ 12.124,06","R$ 9.463,86",,"R$ 12.249,18","R$ 17.590,24","R$ 284.025,77"
Ebook Especial - Passo a Passo da Punção Venosa Periférica na Prática,,,,,,,,,,,,,,,"R$ 319,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 319,12"
Ebook Especial - TUDO sobre a Hipodermóclise,,,,,,,,,,,,,,,"R$ 199,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 199,00"
ECG para Enfermagem - Maior treinamento de ECG para Enfermagem do Brasil,,"R$ 5.300,61","R$ 4.359,09",,,"R$ 10.662,81","R$ 667,94",,"R$ 321,10","R$ 651,65","R$ 988,87",,"R$ 74,10",,"R$ 307,54",,"R$ 74,10","R$ 517,55","R$ 714,80",,,"R$ 848,08","R$ 667,94",,"R$ 873,48","R$ 279,59",,"R$ 24,70","R$ 4.458,59",,"R$ 29.182,28","R$ 29.926,38",,"R$ 2.741,70","R$ 1.095,50","R$ 4.202,21","R$ 16.544,04","R$ 5.286,35","R$ 5.228,17","R$ 15.708,00","R$ 1.598,83","R$ 30.350,36","R$ 173.656,36"
Enfermagem Play,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00",,,,,,,,,,,,,,,,,,,"R$ 0,00"
Formação Protagonista (F-PRO),,,,,,,,,,,,,,,"R$ 8.219,52",,,,"R$ 38.688,04",,,,,,,,,,,,,,,,,,,,,,,,"R$ 46.907,56"
Medicamentos para Enfermagem,,"R$ 550,26",,,"R$ 671,84",,"R$ 869,36","R$ 566,51",,"R$ 998,35",,"R$ 3.909,68","R$ 318,83",,,"R$ 3.667,09","R$ 226,95","R$ 655,73","R$ 447,00",,"R$ 460,28","R$ 1.615,19","R$ 410,71","R$ 247,00","R$ 327,88","R$ 875,34","R$ 494,00","R$ 297,67","R$ 410,71","R$ 469,30","R$ 515,55","R$ 447,00",,,"R$ 247,00",,"R$ 540,46","R$ 599,45","R$ 115,23","R$ 749,11",,"R$ 646,65","R$ 22.350,13"
Procedimentos e Práticas de Administração de Medicamentos - Enfermagem Protagonista,,"R$ 301,78","R$ 447,00",,,"R$ 323,31",,,"R$ 211,88","R$ 297,67",,"R$ 1.174,98","R$ 297,67",,"R$ 447,00","R$ 1.695,98",,"R$ 297,67",,,,"R$ 347,00",,"R$ 385,81",,"R$ 410,71",,"R$ 297,67",,"R$ 123,50",,,,"R$ 211,88","R$ 301,78",,"R$ 236,69",,"R$ 447,00","R$ 211,88",,"R$ 410,71","R$ 8.879,57"
